algo,algo_id,n_procs,avg_burst,std_burst,avg_arrival_gap,max_priority,quantum,ctx_overhead,avg_waiting,avg_turnaround,avg_response,cpu_utilization,throughput,context_switches
fcfs,0,3,19.000000,1.414214,1.000000,4,0,0,17.333333,36.333333,17.333333,1.000000,0.052632,0
sjf,1,3,19.000000,1.414214,1.000000,4,0,0,17.333333,36.333333,17.333333,1.000000,0.052632,0
rr,2,3,19.000000,1.414214,1.000000,4,5,0,32.333333,51.333333,4.333333,1.000000,0.052632,11
priority,3,3,19.000000,1.414214,1.000000,4,0,0,18.333333,37.333333,18.333333,1.000000,0.052632,0
fcfs,0,5,11.600000,6.374951,1.750000,9,0,0,17.200000,28.800000,17.200000,1.000000,0.086207,0
sjf,1,5,11.600000,6.374951,1.750000,9,0,0,12.000000,23.600000,12.000000,1.000000,0.086207,0
rr,2,5,11.600000,6.374951,1.750000,9,3,0,23.200000,34.800000,3.800000,1.000000,0.086207,19
priority,3,5,11.600000,6.374951,1.750000,9,0,0,17.200000,28.800000,17.200000,1.000000,0.086207,0
fcfs,0,7,9.285714,6.157789,2.166667,9,0,0,16.571429,25.857143,16.571429,1.000000,0.107692,0
sjf,1,7,9.285714,6.157789,2.166667,9,0,0,11.714286,21.000000,11.714286,1.000000,0.107692,0
rr,2,7,9.285714,6.157789,2.166667,9,4,0,20.000000,29.285714,7.714286,1.000000,0.107692,17
priority,3,7,9.285714,6.157789,2.166667,9,0,0,11.857143,21.142857,11.857143,1.000000,0.107692,0
fcfs,0,6,11.166667,2.409472,1.200000,9,0,0,24.000000,35.166667,24.000000,1.000000,0.089552,0
sjf,1,6,11.166667,2.409472,1.200000,9,0,0,21.500000,32.666667,21.500000,1.000000,0.089552,0
rr,2,6,11.166667,2.409472,1.200000,9,4,0,41.500000,52.666667,8.166667,1.000000,0.089552,18
priority,3,6,11.166667,2.409472,1.200000,9,0,0,24.666667,35.833333,24.666667,1.000000,0.089552,0
fcfs,0,7,11.714286,5.469768,1.500000,8,0,0,33.857143,45.571429,33.857143,1.000000,0.085366,0
sjf,1,7,11.714286,5.469768,1.500000,8,0,0,21.142857,32.857143,21.142857,1.000000,0.085366,0
rr,2,7,11.714286,5.469768,1.500000,8,3,0,44.000000,55.714286,7.142857,1.000000,0.085366,29
priority,3,7,11.714286,5.469768,1.500000,8,0,0,26.857143,38.571429,26.857143,1.000000,0.085366,0
fcfs,0,3,16.000000,2.449490,2.000000,9,0,0,15.333333,31.333333,15.333333,1.000000,0.062500,0
sjf,1,3,16.000000,2.449490,2.000000,9,0,0,13.333333,29.333333,13.333333,1.000000,0.062500,0
rr,2,3,16.000000,2.449490,2.000000,9,3,0,27.333333,43.333333,2.333333,1.000000,0.062500,16
priority,3,3,16.000000,2.449490,2.000000,9,0,0,13.333333,29.333333,13.333333,1.000000,0.062500,0
fcfs,0,9,8.333333,5.597619,2.250000,9,0,0,25.444444,33.777778,25.444444,1.000000,0.120000,0
sjf,1,9,8.333333,5.597619,2.250000,9,0,0,13.555556,21.888889,13.555556,1.000000,0.120000,0
rr,2,9,8.333333,5.597619,2.250000,9,3,0,27.111111,35.444444,8.111111,1.000000,0.120000,27
priority,3,9,8.333333,5.597619,2.250000,9,0,0,16.777778,25.111111,16.777778,1.000000,0.120000,0
fcfs,0,9,8.777778,5.472716,3.000000,8,0,0,25.555556,34.333333,25.555556,1.000000,0.113924,0
sjf,1,9,8.777778,5.472716,3.000000,8,0,0,14.333333,23.111111,14.333333,1.000000,0.113924,0
rr,2,9,8.777778,5.472716,3.000000,8,3,0,27.111111,35.888889,7.222222,1.000000,0.113924,27
priority,3,9,8.777778,5.472716,3.000000,8,0,0,26.111111,34.888889,26.111111,1.000000,0.113924,0
